,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
8068,Krishna Travels,A/C Seater/Sleeper (2+1),02:30,07:55,05h 25m,599.0,18 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8069,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),04:00,09:30,05h 30m,522.0,23 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8070,Shrinath® Travel Agency Pvt. Ltd.,Bharat Benz A/C Sleeper (2+1),01:26,09:31,08h 05m,3423.0,38 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8071,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),04:20,10:40,06h 20m,664.0,21 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8072,Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),02:15,07:30,05h 15m,463.0,13 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8073,Anshi Raj Shree Travels,A/C Seater / Sleeper (2+1),03:35,09:45,06h 10m,569.0,19 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8074,Tiwari Travels,A/C Seater / Sleeper (2+1),06:25,10:00,03h 35m,4000.0,28 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8075,Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),01:30,07:00,05h 30m,593.0,25 Seats available,3.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8076,Goyal Travels,VE A/C Seater / Sleeper (2+1),03:15,09:00,05h 45m,599.0,26 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8077,Dhruv Travels,VE A/C Seater / Sleeper (2+2),05:30,11:55,06h 25m,599.0,41 Seats available,3.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8078,Sanjay Travels,AC Sleeper (2+1),01:30,07:45,06h 15m,800.0,30 Seats available,3.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8079,FlixBus,A/C Sleeper (2+1),03:35,09:05,05h 30m,479.0,8 Seats available,4.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8080,Panwar Travels,A/C Sleeper (2+1),01:20,08:00,06h 40m,2500.0,36 Seats available,2.8,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8081,Gola Bus Service,A/C Seater/Sleeper (2+1),04:15,09:10,04h 55m,699.0,21 Seats available,3.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8082,Shanvi travels,A/C Seater (2+2),14:32,20:40,06h 08m,500.0,35 Seats available,3.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8083,SHRINET TOUR AND TRAVELS,A/C Seater (2+2),11:00,16:20,05h 20m,500.0,25 Seats available,3.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8084,SHRINET TOUR AND TRAVELS,A/C Seater (2+2),12:40,17:50,05h 10m,500.0,19 Seats available,2.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8085,RYS Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:30,05:00,05h 30m,1202.0,58 Seats available,2.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8086,Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,05:00,05h 15m,549.0,29 Seats available,1.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8087,FlixBus,A/C Sleeper (2+1),05:10,10:40,05h 30m,224.0,12 Seats available,1.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8088,SHRINET TOUR AND TRAVELS,A/C Seater (2+2),12:30,17:50,05h 20m,550.0,20 Seats available,1.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8089,MJ Bhati Travels JJN,Bharat Benz A/C Seater /Sleeper (2+1),04:30,10:30,06h 00m,611.0,32 Seats available,2.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8090,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),23:30,04:30,05h 00m,2199.0,6 Seats available,4.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8091,SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),02:00,07:15,05h 15m,665.0,40 Seats available,2.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8092,Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),07:15,12:55,05h 40m,5200.0,22 Seats available,4.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8093,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),03:00,10:15,07h 15m,599.0,24 Seats available,4.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8094,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),05:00,09:30,04h 30m,1599.0,21 Seats available,2.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8095,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),00:00,05:35,05h 35m,3000.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8096,RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),08:11,13:56,05h 45m,399.0,25 Seats available,1.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8097,Shree Raj Akanshi travels,A/C Sleeper (2+1),04:00,09:45,05h 45m,2299.0,34 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8098,GK Travels,A/C Seater/Sleeper (2+1),06:00,10:00,04h 00m,1599.0,3 Seats available,3.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8099,GK Travels,A/C Seater/Sleeper (2+1),05:00,11:00,06h 00m,399.0,24 Seats available,3.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8100,Radhey Travels,A/C Seater/Sleeper (2+1),05:30,11:00,05h 30m,800.0,29 Seats available,3.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8101,GODARA TRAVELS,A/C Seater / Sleeper (2+1),03:55,08:10,04h 15m,999.0,34 Seats available,3.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8102,GODARA TRAVELS,AC Sleeper (2+1),03:45,08:00,04h 15m,1599.0,14 Seats available,3.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8103,Kamla Travels,A/C Sleeper (2+1),09:00,14:00,05h 00m,599.0,23 Seats available,3.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8104,Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),23:55,04:30,04h 35m,499.0,39 Seats available,2.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8105,Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),22:15,04:00,05h 45m,899.0,56 Seats available,2.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8106,Panwar Travels,A/C Seater / Sleeper (2+1),21:30,02:55,05h 25m,2800.0,32 Seats available,2.8,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8107,Panwar Travels,A/C Seater / Sleeper (2+1),02:10,07:20,05h 10m,750.0,23 Seats available,2.8,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8108,KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),03:15,07:50,04h 35m,1199.0,46 Seats available,2.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8109,LATSAHIB BHAWANI TOUR AND TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),03:10,08:10,05h 00m,629.0,27 Seats available,2.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8110,LATSAHIB BHAWANI TOUR AND TRAVELS,Bharat Benz A/C Sleeper (2+1),03:45,10:15,06h 30m,1330.0,33 Seats available,2.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8111,Shivansh travels,A/C Sleeper (2+1),06:50,12:30,05h 40m,199.0,18 Seats available,2.7,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8112,yogesh Travels,A/C Seater / Sleeper (2+1),04:15,11:15,07h 00m,649.0,40 Seats available,2.4,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8113,Rajput Travels,Non A/C Seater / Sleeper (2+1),03:30,08:00,04h 30m,700.0,34 Seats available,1.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8114,Maan Travels,NON AC Seater / Sleeper 2+1,23:55,04:00,04h 05m,1450.0,41 Seats available,1.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8115,Maa Laxmi Bihar Express,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,1000.0,33 Seats available,1.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8116,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,1799.0,47 Seats available,1.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8117,Travel Point World LLP,A/C Seater / Sleeper (2+2),22:00,02:00,04h 00m,1709.0,40 Seats available,1.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8118,Panwar tour and Travels,A/C Seater / Sleeper (2+1),04:45,08:45,04h 00m,1620.0,38 Seats available,1.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8119,Panwar tour and Travels,A/C Seater (2+2),02:45,06:45,04h 00m,2572.0,49 Seats available,1.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8120,Panwar tour and Travels,A/C Seater / Sleeper (2+1),03:30,08:30,05h 00m,1350.0,38 Seats available,1.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8121,Travel Point World LLP,A/C Seater / Sleeper (2+2),23:30,05:15,05h 45m,1614.0,46 Seats available,1.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8122,Kusum Travels and Logistics,NON A/C Sleeper (2+1),02:30,09:30,07h 00m,2200.0,36 Seats available,1.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8123,VIKAS TRAVELS ®,A/C Seater/Sleeper (2+1),00:50,06:30,05h 40m,999.0,33 Seats available,0.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
8124,UPSRTC - LNI0100,Ordinary Non AC Seater 2+3,06:30,13:05,06h 35m,478.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8125,UPSRTC - GRH0068,Ordinary Non AC Seater 2+3,06:30,14:30,08h 00m,478.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8126,UPSRTC - GRH0013,Ordinary Non AC Seater 2+3,07:45,14:45,07h 00m,478.0,52 Seats available,1.0,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8127,UPSRTC - SBD0097,Janrath AC Seater 2+2,08:30,14:30,06h 00m,665.0,35 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8128,UPSRTC - SBD0062,Ordinary Non AC Seater 2+3,08:31,14:30,05h 59m,478.0,52 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8129,UPSRTC - RMP0015,Ordinary Non AC Seater 2+3,19:00,02:00,07h 00m,478.0,52 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8130,UPSRTC - RMP0018,Ordinary Non AC Seater 2+3,19:30,03:00,07h 30m,478.0,52 Seats available,1.5,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8131,International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,05:05,06h 40m,509.0,38 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8132,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,05:15,06h 45m,539.0,38 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8133,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,06:30,07h 30m,434.0,45 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8134,Laxmi holidays,VE A/C Sleeper (2+1),23:30,05:15,05h 45m,617.0,32 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8135,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,664.0,33 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8136,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,05:30,05h 40m,788.0,23 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8137,Laxmi holidays,VE A/C Seater / Sleeper (2+1),22:30,04:30,06h 00m,721.0,23 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8138,International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,05:00,06h 45m,499.0,35 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8139,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,617.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8140,VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),10:30,18:00,07h 30m,359.0,42 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8141,Aaikaa Travels Pvt Ltd,A/C Seater (2+2),22:15,06:00,07h 45m,1499.0,45 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8142,Sonu Nath Bus Service,AC Seater (2+2),21:00,05:10,08h 10m,2000.0,49 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8143,Shri Bawa Lal Tour and Travels,A/C Seater/Sleeper (2+1),23:00,06:30,07h 30m,699.0,34 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8144,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,05:30,06h 30m,574.0,46 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8145,Blueworld tourist private limited,A/C Seater / Sleeper (2+1),23:25,05:45,06h 20m,712.0,30 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8146,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),11:00,18:00,07h 00m,629.0,41 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8147,Blueworld tourist private limited,A/C Seater / Sleeper (2+1),22:50,05:25,06h 35m,854.0,22 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8148,International Tourist Centre,A/C Seater / Sleeper (2+2),11:30,18:15,06h 45m,599.0,41 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8149,KVS Holidays,A/C Seater/Sleeper (2+1),22:00,05:15,07h 15m,647.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8150,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,06:45,08h 00m,569.0,46 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8151,Satlok express,A/C Seater / Sleeper (2+1),22:45,05:21,06h 36m,800.0,43 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8152,KVS Holidays,A/C Seater / Sleeper (2+2),22:10,05:25,07h 15m,739.0,34 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8153,DELHI TOUR & TRAVELS,A/C Seater / Sleeper (2+1),22:00,06:05,08h 05m,899.0,24 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8154,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),02:20,07:30,05h 10m,554.0,10 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8155,Blueworld tourist private limited,A/C Seater / Sleeper (2+1),11:50,17:21,05h 31m,474.0,29 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8156,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:00,09:45,07h 45m,699.0,21 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8157,VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),23:00,05:30,06h 30m,449.0,44 Seats available,1.6,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8158,VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),22:45,05:50,07h 05m,539.0,44 Seats available,1.8,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8159,Blueworld tourist private limited,AC Seater (2+2),12:45,18:16,05h 31m,494.0,31 Seats available,1.4,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8160,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,899.0,17 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8161,Rinku Travels,A/C Seater / Sleeper (2+1),02:15,09:39,07h 24m,650.0,46 Seats available,2.0,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8162,Satlok express,A/C Seater / Sleeper (2+2),23:20,05:56,06h 36m,665.71,61 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8163,FlixBus,A/C Seater (2+2),23:15,07:35,08h 20m,399.0,22 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8164,ROYAL SAFARI INDIA TRAVELS,A/C Semi Sleeper (2+2),22:30,06:00,07h 30m,899.0,36 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8165,Shri Krishna Bus Service,A/C Seater / Sleeper (2+1),23:01,04:32,05h 31m,699.0,40 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8166,Kainchi dham express,A/C Seater Tempo Traveller (2+1),21:00,04:30,07h 30m,999.0,16 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-haldwani,Delhi to Haldwani
8167,SBSTC-DURGAPUR - KOLKATA - 05:00 (DGP DEPOT) - 122,Non AC Seater (2+3),05:00,08:30,03h 30m,150.0,46 Seats available,4.2,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8168,SBSTC-DURGAPUR - KARUNAMOYEE - 05:15 (DGP DEPOT) - 383,Non AC Seater (2+3),05:15,09:15,04h 00m,155.0,32 Seats available,4.2,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8169,SBSTC-DURGAPUR - KOLKATA - 05:30 (DGP DEPOT) - 123,Non AC Seater (2+3),05:30,09:00,03h 30m,150.0,49 Seats available,3.8,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8170,SBSTC-DURGAPUR - KOLKATA - L/S - 06:00 (DGP DEPOT) - 125,Non AC Seater (2+3),06:00,09:30,03h 30m,150.0,51 Seats available,3.0,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8171,SBSTC-DURGAPUR - KARUNAMOYEE - 06:15 (DGP DEPOT) - 136,Non AC Seater (2+3),06:15,10:15,04h 00m,155.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8172,SBSTC-DURGAPUR - KOLKATA - 06:30 (DGP DEPOT) - 126,Non AC Seater (2+3),06:30,10:00,03h 30m,150.0,51 Seats available,3.8,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8173,SBSTC-ASANSOL - KOLKATA - 05:35 (ASANSOL DEPOT) - 140,Non AC Seater (2+3),06:45,10:15,03h 30m,150.0,52 Seats available,3.5,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8174,SBSTC-DURGAPUR - KARUNAMOYEE - 06:50 (DGP DEPOT) - 137,Non AC Seater (2+3),06:50,10:50,04h 00m,155.0,41 Seats available,3.6,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8175,SBSTC-JAMURIA - KOLKATA - VIA - DURGAPUR - 05:45 - 334,Non AC Seater (2+3),07:00,10:30,03h 30m,150.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8176,SBSTC-BANKURA - KARUNAMOYEE - A/C - 05:15 (BNK DEPOT) - 1523,AC Seater (2+2),07:00,11:00,04h 00m,300.0,15 Seats available,3.0,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8177,SBSTC-ASANSOL - KARUNAMOYEE - 06:00 (ASN DEPOT) - 150,Non AC Seater (2+3),07:10,11:10,04h 00m,155.0,43 Seats available,3.6,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8178,SBSTC-DURGAPUR - KOLKATA - 07:15 (DGP DEPOT) - 127,Non AC Seater (2+3),07:15,10:45,03h 30m,150.0,49 Seats available,4.0,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8179,SBSTC-BANKURA - KARUNAMOYEE - 05:40 (BNK DEPOT) - 235,Non AC Seater (2+3),07:20,11:20,04h 00m,155.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8180,SBSTC-ASANSOL - KOLKATA - L/S - 06:20 (ASANSOL DEPOT) - 142,Non AC Seater (2+3),07:30,11:00,03h 30m,150.0,52 Seats available,3.4,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8181,SBSTC-ASANSOL - KARUNAMOYEE - A/C - 06:10 (BEL DEPOT) - 1514,AC Seater (2+2),07:30,11:30,04h 00m,300.0,37 Seats available,2.7,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8182,SBSTC-DURGAPUR - KOLKATA - 08:00 (DGP DEPOT) - 128,Non AC Seater (2+3),08:00,11:30,03h 30m,150.0,52 Seats available,3.8,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8183,SBSTC-ASANSOL - KARUNAMOYEE - A/C - 06:45 (ASN DEPOT) - 1131,AC Seater (2+2),08:00,12:00,04h 00m,300.0,21 Seats available,4.1,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8184,SBSTC-ASANSOL - KARUNAMOYEE - 07:00 (ASN DEPOT) - 151,Non AC Seater (2+3),08:10,12:10,04h 00m,155.0,46 Seats available,3.9,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8185,SBSTC-CHITTARANJAN - HALDIA - VIA - KOLKATA - 05:40 - 199,Non AC Seater (2+3),08:20,12:30,04h 10m,150.0,48 Seats available,2.9,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8186,SBSTC-PURULIA-KOLKATA -04:45 (VIA BNK) L/S - 220,Non AC Seater (2+3),08:30,12:00,03h 30m,150.0,50 Seats available,2.0,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8187,SBSTC-ASANSOL - KOLKATA - A/C - 07:30 (ASN DEPOT) - 1175,AC Seater (2+2),08:45,11:45,03h 00m,300.0,35 Seats available,2.1,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8188,SBSTC-ASANSOL - KARUNAMOYEE - 07:35 (ASN DEPOT) - 152,Non AC Seater (2+3),08:45,12:45,04h 00m,155.0,52 Seats available,2.6,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
8189,SBSTC-BANKURA - KOLKATA - 07:05 (BNK DEPOT) - 223,Non AC Seater (2+3),08:50,12:20,03h 30m,150.0,52 Seats available,4.3,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Durgapur (West Bengal) to Kolkata
