,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
2709,UPSRTC - RBL0010,Ordinary Non AC Seater 2+3,19:00,00:00,05h 00m,310.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
2710,UPSRTC - PYD0157,Janrath AC Seater 2+3,19:01,23:01,04h 00m,396.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
2711,UPSRTC - ALM0019,Volvo AC Seater 2+2,19:30,23:59,04h 29m,658.0,39 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
2712,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
2713,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
2714,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
2715,UPSRTC - CNT0037,Ordinary Non AC Seater 2+3,18:30,01:30,07h 00m,475.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2716,UPSRTC - CHL0019,Ordinary Non AC Seater 2+3,19:00,01:45,06h 45m,475.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2717,UPSRTC - CNT0039,Ordinary Non AC Seater 2+3,19:30,02:30,07h 00m,475.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2718,UPSRTC - CNT0043,Ordinary Non AC Seater 2+3,20:00,03:00,07h 00m,475.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2719,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2720,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2721,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2722,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2723,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
2724,UPSRTC - BDN0044,Ordinary Non AC Seater 2+3,19:00,01:30,06h 30m,411.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
2725,UPSRTC - BDN0046,Ordinary Non AC Seater 2+3,21:00,03:30,06h 30m,411.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
2726,UPSRTC - KSB0005,Shatabdi AC Seater 2+2,23:00,05:00,06h 00m,505.0,35 Seats available,2.4,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
2727,UPSRTC - BLY0134,Janrath AC Seater 2+2,23:05,05:00,05h 55m,486.0,32 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
2728,UPSRTC - AWD0008,Janrath AC Seater 2+2,18:00,22:30,04h 30m,458.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2729,UPSRTC - PYD0023,Volvo AC Seater 2+2,18:30,23:00,04h 30m,658.0,38 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2730,UPSRTC - PYD0158,Janrath AC Seater 2+3,19:01,23:31,04h 30m,396.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2731,UPSRTC - PYD0025,Volvo AC Seater 2+2,19:30,23:59,04h 29m,658.0,39 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2732,,,,,,,,0.0,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2733,,,,,,,,0.0,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2734,,,,,,,,0.0,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2735,,,,,,,,0.0,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2736,,,,,,,,0.0,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
2737,UPSRTC - STD0296,Ordinary Non AC Seater 2+3,18:30,06:31,12h 01m,697.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
2738,UPSRTC - STD0356,Ordinary Non AC Seater 2+3,18:46,06:03,11h 17m,697.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
2739,UPSRTC - STD0144,Ordinary Non AC Seater 2+3,19:00,06:30,11h 30m,697.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
2740,UPSRTC - STD0072,Janrath AC Seater 2+2,20:30,05:45,09h 15m,955.0,35 Seats available,2.9,https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
2741,,,,,,,,0.0,https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
2742,,,,,,,,0.0,https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
2743,UPSRTC - HDD0255,Ordinary Non AC Seater 2+3,17:58,22:20,04h 22m,512.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2744,UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,23:30,05h 25m,512.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2745,UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06,01:50,07h 44m,512.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2746,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2747,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2748,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2749,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2750,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2751,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2752,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
2753,UPSRTC - MDD0021,Janrath AC Seater 2+2,18:15,22:15,04h 00m,382.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2754,UPSRTC - MDD0064,Janrath AC Seater 2+2,19:15,23:15,04h 00m,382.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2755,UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,23:35,03:00,03h 25m,262.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2756,UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,23:50,04:00,04h 10m,293.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2757,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,21:45,03h 30m,574.0,24 Seats available,4.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2758,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,600.0,11 Seats available,3.6,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2759,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,01:10,03h 40m,739.0,27 Seats available,4.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2760,Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:30,04h 45m,500.0,28 Seats available,3.1,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2761,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:30,04h 00m,599.0,17 Seats available,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2762,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),23:55,04:30,04h 35m,499.0,20 Seats available,2.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
2763,Shree Hare Rama Travels,A/C Seater/Sleeper (2+1),23:48,04:55,05h 07m,522.0,31 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
2764,Shree Hare Rama Travels,A/C Semi Sleeper (2+2),23:50,04:45,04h 55m,522.0,25 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
2765,Shree Hare Rama Travels,VE A/C Semi Sleeper (2+2),23:55,04:45,04h 50m,522.0,19 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
2766,AdAG BUS SERVICE,A/C Seater / Sleeper (2+2),22:50,03:21,04h 31m,999.0,12 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
2767,Royal Travels Hills,A/C Seater / Sleeper (2+2),23:00,05:00,06h 00m,899.0,24 Seats available,1.9,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
2768,UPSRTC - SBD0030,Pink Express AC Seater 2+2,19:00,05:00,10h 00m,955.0,41 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
2769,UPSRTC - SBD0032,Pink Express AC Seater 2+2,21:30,07:15,09h 45m,955.0,41 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
2770,UPSRTC - SBD0092,Janrath AC Seater 2+2,22:30,06:45,08h 15m,955.0,36 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
2771,R S YADAV SMART BUS PRIVATE LIMITED,,22:15,06:30,08h 15m,,,4.7,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
2772,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-sitapur,Delhi to Sitapur (Uttar Pradesh)
2773,UPSRTC - CBG0033,Ordinary Non AC Seater 2+3,18:30,02:15,07h 45m,429.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2774,UPSRTC - AGF0008,Rajdhani Non AC Seater 2+3,20:00,02:00,06h 00m,527.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2775,UPSRTC - AWD0010,Janrath AC Seater 2+2,20:00,02:13,06h 13m,760.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2776,UPSRTC - BDV0079,Janrath AC Seater 2+2,20:30,01:30,05h 00m,760.0,35 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2777,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2778,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2779,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2780,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2781,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2782,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-lucknow,Agra to Lucknow
2783,UPSRTC - JHD0033,Ordinary Non AC Seater 2+3,22:15,03:45,05h 30m,381.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2784,UPSRTC - AWD0119,Janrath AC Seater 2+3,22:30,03:50,05h 20m,477.0,48 Seats available,3.7,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2785,UPSRTC - JHD0019,Ordinary Non AC Seater 2+3,22:55,04:30,05h 35m,381.0,52 Seats available,3.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2786,UPSRTC - JHD0021,Ordinary Non AC Seater 2+3,23:35,04:30,04h 55m,381.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2787,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2788,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2789,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2790,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2791,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2792,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
2793,UPSRTC - KSH0001,Janrath AC Seater 2+2,18:00,02:15,08h 15m,690.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2794,UPSRTC - SLP0050,Ordinary Non AC Seater 2+3,18:00,01:45,07h 45m,475.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2795,UPSRTC - KSH0023,Ordinary Non AC Seater 2+3,18:30,02:47,08h 17m,475.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2796,UPSRTC - AWD0091,Janrath AC Seater 2+2,19:00,02:00,07h 00m,690.0,36 Seats available,2.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2797,,,,,,,,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2798,,,,,,,,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2799,,,,,,,,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2800,,,,,,,,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2801,,,,,,,,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2802,,,,,,,,0.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
2803,UPSRTC - ORI0085,Ordinary Non AC Seater 2+3,19:35,03:30,07h 55m,410.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-haridwar,Bareilly to Haridwar
2804,UPSRTC - ORI0135,Ordinary Non AC Seater 2+3,19:35,03:30,07h 55m,410.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-haridwar,Bareilly to Haridwar
2805,UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,03:55,06h 55m,610.0,30 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-haridwar,Bareilly to Haridwar
2806,UPSRTC - SKB0018,Ordinary Non AC Seater 2+3,18:00,23:20,05h 20m,295.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2807,UPSRTC - TAJ0014,Janrath AC Seater 2+2,19:00,22:15,03h 15m,499.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2808,UPSRTC - NDD0012,Ordinary Non AC Seater 2+3,20:00,23:58,03h 58m,345.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2809,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2810,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2811,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2812,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2813,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2814,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2815,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
2816,UPSRTC - SJP0290,Ordinary Non AC Seater 2+3,18:00,01:20,07h 20m,584.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
2817,UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,02:22,08h 20m,564.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
2818,UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,01:58,07h 38m,535.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
2819,UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,02:45,08h 14m,564.0,51 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
2820,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
2821,,,,,,,,0.0,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
2822,UPSRTC - BRT0002,Ordinary Non AC Seater 2+3,19:00,00:30,05h 30m,394.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
2823,UPSRTC - ETD0017,Ordinary Non AC Seater 2+3,23:55,04:30,04h 35m,295.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
2824,NueGo,Electric A/C Seater (2+2),17:00,21:35,04h 35m,284.0,8 Seats available,3.9,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
2825,FlixBus,A/C Seater (2+2),17:00,22:15,05h 15m,246.0,17 Seats available,4.6,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
2826,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
2827,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
2828,,,,,,,,0.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi
2829,UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,03:40,09h 10m,895.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
2830,UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,04:30,09h 00m,895.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
2831,UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,05:00,08h 30m,895.0,33 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
2832,UPSRTC - GLA0144,Janrath AC Seater 2+2,22:55,06:20,07h 25m,895.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
2833,,,,,,,,0.0,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
2834,UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,05:00,08h 00m,814.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun
2835,UPSRTC - BTR0023,Ordinary Non AC Seater 2+3,19:00,01:17,06h 17m,258.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,Allahabad to Azamgarh
2836,UPSRTC - BND0029,Ordinary Non AC Seater 2+3,18:30,01:40,07h 10m,409.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
2837,UPSRTC - VKS0005,Janrath AC Seater 2+3,20:00,04:00,08h 00m,506.0,42 Seats available,3.0,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
2838,UPSRTC - PLB0044,Ordinary Non AC Seater 2+3,22:45,05:00,06h 15m,391.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
2839,UPSRTC - BLY0096,Janrath AC Seater 2+2,23:03,06:01,06h 58m,589.0,32 Seats available,3.2,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
2840,Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,899.0,1 Seat available,4.3,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
2841,UPSRTC - AYD0041,Ordinary Non AC Seater 2+3,18:05,20:30,02h 25m,197.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2842,UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,18:41,22:45,04h 04m,257.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2843,UPSRTC - DOR0016,Janrath AC Seater 2+2,18:45,21:58,03h 13m,326.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2844,UPSRTC - AKP0186,Ordinary Non AC Seater 2+3,20:46,00:05,03h 19m,222.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2845,UPSRTC - DOR0004,Rajdhani Non AC Seater 2+3,21:14,00:08,02h 54m,224.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2846,UPSRTC - AKP0189,Ordinary Non AC Seater 2+3,21:46,23:22,01h 36m,196.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2847,UPSRTC - GKD0143,Janrath AC Seater 2+2,22:00,01:11,03h 11m,344.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2848,UPSRTC - BTR0027,Ordinary Non AC Seater 2+3,22:10,02:10,04h 00m,230.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2849,UPSRTC - STD0374,Ordinary Non AC Seater 2+3,22:15,01:39,03h 24m,213.0,52 Seats available,0.0,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2850,UPSRTC - VKS0007,Janrath AC Seater 2+3,23:00,02:00,03h 00m,300.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2851,UPSRTC - AYD0060,Ordinary Non AC Seater 2+3,23:02,02:30,03h 28m,233.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2852,UPSRTC - AKP0218,Ordinary Non AC Seater 2+3,23:41,03:02,03h 21m,200.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2853,Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,02:30,02h 45m,500.0,10 Seats available,3.8,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2854,Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,03:31,03h 45m,540.0,27 Seats available,4.1,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2855,Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,02:55,02h 56m,463.0,16 Seats available,4.1,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2856,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),23:30,02:30,03h 00m,2199.0,6 Seats available,4.1,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2857,Maan Travels,NON AC Seater / Sleeper 2+1,23:55,01:00,01h 05m,1150.0,24 Seats available,1.6,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya
2858,UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,04:30,09h 30m,655.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
2859,UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,04:00,07h 58m,948.0,40 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
2860,UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,05:00,07h 40m,948.0,34 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
2861,UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,10h 50m,600.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
2862,Raaj Rath Travels Co.,A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,4000.0,34 Seats available,3.5,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
2863,UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,22:00,03h 00m,140.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
2864,UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,22:00,01h 58m,215.0,41 Seats available,4.4,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
2865,UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,23:30,02h 10m,215.0,35 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
